start	den_afr	alt_afr	vin_afr	chag_afr	den_alt	den_vin	den_chag	alt_vin	nea_afr	den_nea	z_den	z_nea	cddr
9200000	0.001184	0.001152	0.001142	0.001112	0.00089	0.00088	0.00085	0.00019	0.00113533	0.000873333	-0.204673	-0.351188	False
9250000	0.001066	0.001533	0.001603	0.001573	0.00114	0.00121	0.00118	0.00015	0.00156967	0.00117667	-0.64379	1.16278	False
9300000	0.0013625	0.0012645	0.0013065	0.0013245	0.00066	0.00074	0.0007	0.00028	0.0012985	0.0007	0.459584	0.217568	False
9350000	0.001747	0.001375	0.001395	0.001415	0.00102	0.00104	0.00106	8e-05	0.001395	0.00104	1.89043	0.553942	False
9400000	0.001077	0.000987	0.001017	0.0009555	0.00035	0.00038	0.00048	5e-05	0.0009865	0.000403333	-0.602855	-0.869983	False
9450000	0.00106	0.001581	0.001621	0.001582	0.00121	0.00125	0.00112	4e-05	0.00159467	0.00119333	-0.666118	1.24993	False
9500000	0.00073	0.00099	0.00094	0.00088	0.00068	0.00063	0.00057	0.00021	0.000936667	0.000626667	-1.89416	-1.04369	False
9550000	0.001211	0.000969	0.001029	0.001029	0.00054	0.0006	0.0006	0.00018	0.001009	0.00058	-0.104197	-0.791554	False
9600000	0.0008305	0.0007005	0.0007805	0.0008305	0.00025	0.00033	0.00038	4e-05	0.0007705	0.00032	-1.52016	-1.6229	False
9650000	0.001528	0.001488	0.001648	0.001648	0.00032	0.00048	0.00048	0.00032	0.00159467	0.000426667	1.07546	1.24993	False
9700000	0.001273	0.001005	0.001055	0.001015	0.001	0.00105	0.00101	0.00024	0.001025	0.00102	0.126525	-0.735782	False
9750000	0.001794	0.0016885	0.0017185	0.001716	0.0011	0.00113	0.0009	0.00041	0.00170767	0.00104333	2.06534	1.64382	False
9800000	0.0014945	0.0014735	0.0015335	0.0014835	0.00039	0.00045	0.0004	0.00012	0.00149683	0.000413333	0.950799	0.908907	False
9850000	0.0012485	0.0007985	0.0008185	0.0008085	0.00079	0.00081	0.0008	5e-05	0.0008085	0.0008	0.0353526	-1.49044	False
9900000	0.001063	0.001023	0.000985	0.001003	0.00052	0.00049	0.00048	0.00025	0.00100367	0.000496667	-0.654954	-0.810144	False
9950000	0.001174	0.001164	0.001204	0.001244	0.00047	0.00067	0.00057	0.00042	0.001204	0.00057	-0.241886	-0.111834	False
10000000	0.000847	0.001078	0.000842	0.000792	0.00058	0.00052	0.00047	0.00076	0.000904	0.000523333	-1.45876	-1.15756	False
10050000	0.0012715	0.0013015	0.0013115	0.0013215	0.00019	0.0002	0.00021	1e-05	0.0013115	0.0002	0.120943	0.262883	False
10100000	0.002221	0.002041	0.002061	0.002051	0.00024	0.00026	0.00025	0	0.002051	0.00025	3.65434	2.84059	True
10150000	0.0013285	0.0012585	0.0012485	0.0012385	0.00031	0.00028	0.00027	7e-05	0.0012485	0.000286667	0.333059	0.0432813	False
10200000	0.001393	0.001523	0.001483	0.001473	0.00033	0.00029	0.00028	0	0.001493	0.0003	0.573085	0.895545	False
10250000	0.001209	0.00136	0.00134	0.00131	0.0006	0.00054	0.00051	0.00018	0.00133667	0.00055	-0.11164	0.350607	False
10300000	0.001394	0.001314	0.001364	0.001354	0.00034	0.00039	0.00038	0.00013	0.001344	0.00037	0.576806	0.376169	False
10350000	0.0012475	0.0012615	0.0013015	0.0013115	0.00058	0.00062	0.00063	0.0001	0.0012915	0.00061	0.0316313	0.193168	False
10400000	0.0014865	0.0013785	0.0013685	0.0013885	0.00078	0.00077	0.00079	7e-05	0.0013785	0.00078	0.921029	0.496428	False
10450000	0.0016665	0.0013435	0.0014035	0.0013835	0.00106	0.00112	0.0011	6e-05	0.00137683	0.00109333	1.59087	0.490618	False
10500000	0.000992	0.001242	0.001222	0.001192	0.00069	0.00067	0.00064	0.0002	0.00121867	0.000666667	-0.919168	-0.06071	False
10550000	0.0011195	0.0011075	0.0011025	0.0010925	0.00093	0.001	0.00099	0.00013	0.00110083	0.000973333	-0.444699	-0.471446	False
10600000	0.0009805	0.0009705	0.0010005	0.0009805	0.00043	0.00046	0.00044	0.00021	0.000983833	0.000443333	-0.961963	-0.879278	False
10650000	0.00132	0.001406	0.001446	0.001386	0.0007	0.00074	0.00068	0.00026	0.00141267	0.000706667	0.301428	0.615524	False
10700000	0.0013515	0.0013275	0.0012875	0.0012875	0.00091	0.00071	0.00071	0.0004	0.00130083	0.000776667	0.418649	0.225702	False
10750000	0.000849	0.000781	0.000771	0.000781	0.0004	0.00039	0.0004	0.00015	0.000777667	0.000396667	-1.45132	-1.59792	False
10800000	0.001349	0.001339	0.001319	0.001329	0.00045	0.00043	0.00044	3e-05	0.001329	0.00044	0.409346	0.323883	False
10850000	0.001141	0.0011525	0.0012325	0.0011555	0.00097	0.00101	0.00087	0.00018	0.00118017	0.00095	-0.36469	-0.194911	False
10900000	0.0011725	0.0011125	0.0010525	0.0010825	0.00096	0.00084	0.00085	0.00022	0.0010825	0.000883333	-0.247468	-0.535352	False
10950000	0.0014275	0.0011165	0.0012265	0.0011865	0.00049	0.0006	0.00056	0.00013	0.0011765	0.00055	0.70147	-0.207692	False
11000000	0.0010955	0.0012355	0.0012855	0.0012655	0.00018	0.00023	0.00021	-3e-05	0.00126217	0.000206667	-0.534011	0.0909197	False
11050000	0.0011555	0.0013755	0.0013655	0.0013255	0.00122	0.00121	0.00117	5e-05	0.0013555	0.0012	-0.310731	0.416255	False
11100000	0.002134	0.001869	0.002036	0.001923	0.00161	0.00115	0.00122	0.00084	0.00194267	0.00132667	3.33059	2.46297	True
11150000	0.0019605	0.0017685	0.0017785	0.0017685	0.00245	0.00248	0.00247	0.00027	0.00177183	0.00246667	2.68494	1.86749	False
11200000	0.001938	0.001796	0.001666	0.001676	0.00087	0.00119	0.0012	0.0006	0.00171267	0.00108667	2.60121	1.66125	False
11250000	0.001725	0.001591	0.001641	0.001621	0.00115	0.0012	0.00118	0.00025	0.00161767	0.00117667	1.80857	1.3301	False
11300000	0.002643	0.002735	0.002274	0.002715	0.00075	0.0015	0.00073	0.00113	0.00257467	0.000993333	5.22474	4.66595	True
11350000	0.001913	0.001981	0.001754	0.001825	0.00106	0.00197	0.00159	0.00119	0.00185333	0.00154	2.50818	2.15157	False
11400000	0.0008835	0.0010035	0.0010835	0.0009935	0.00078	0.00086	0.00077	0.00028	0.00102683	0.000803333	-1.32293	-0.729391	False
11450000	0.001293	0.001277	0.001221	0.0012105	0.00053	0.0003	0.00038	0.00025	0.00123617	0.000403333	0.200952	0.000290478	False
11500000	0.00113	0.0010725	0.001082	0.001062	0.00064	0.00073	0.00075	0.0004	0.00107217	0.000706667	-0.405625	-0.571371	False
11550000	0.0013835	0.0014435	0.0014135	0.0013935	0.00034	0.00031	0.00029	0.00021	0.00141683	0.000313333	0.537732	0.630048	False
11600000	0.002	0.0020385	0.0020885	0.0021485	0.00199	0.00204	0.0021	0.00015	0.00209183	0.00204333	2.83193	2.98292	False
11650000	0.0010575	0.0015715	0.001511	0.001626	0.0014	0.00131	0.00143	0.00069	0.0015695	0.00138	-0.675421	1.1622	False
11700000	0.0014565	0.0017885	0.0018585	0.0018485	0.00131	0.00138	0.00137	0.0002	0.00183183	0.00135333	0.809389	2.07663	False
11750000	0.0011845	0.0011345	0.0011745	0.0012145	0.00047	0.00049	0.00053	0.00025	0.0011745	0.000496667	-0.202812	-0.214664	False
11800000	0.0017095	0.0017295	0.0017695	0.0016895	0.00024	0.0003	0.00022	0.00014	0.0017295	0.000253333	1.75088	1.71992	False
11850000	0.0009935	0.0009895	0.0010995	0.0010795	0.00027	0.00038	0.00034	7e-05	0.00105617	0.00033	-0.913586	-0.627143	False
11900000	0.0012295	0.0012895	0.0013095	0.0013195	0.00046	0.00048	0.00049	0.00015	0.00130617	0.000476667	-0.0353526	0.244292	False
11950000	0.0010515	0.0009715	0.0010215	0.0009815	0.00034	0.00039	0.00035	0.00013	0.0009915	0.00036	-0.697749	-0.852554	False
12000000	0.0012845	0.0013045	0.0012745	0.0013045	0.00034	0.00031	0.00034	0.00014	0.0012945	0.00033	0.16932	0.203625	False
12050000	0.0008845	0.0009945	0.0009745	0.0009345	0.00031	0.00029	0.00025	1e-05	0.000967833	0.000283333	-1.31921	-0.93505	False
12100000	0.0012495	0.0013115	0.0013415	0.0013615	0.00066	0.00069	0.00071	3e-05	0.00133817	0.000686667	0.0390739	0.355836	False
12150000	0.0025585	0.0019705	0.0020005	0.0019505	0.00226	0.00229	0.00224	0.00011	0.00197383	0.00226333	4.91029	2.5716	True
12200000	0.001632	0.0014265	0.0014865	0.0014165	0.00076	0.00082	0.00075	0.00016	0.00144317	0.000776667	1.46248	0.721839	False
12250000	0.00142	0.0014705	0.0014705	0.0014605	0.00092	0.00092	0.00091	0.00018	0.00146717	0.000916667	0.67356	0.805497	False
12300000	0.00171	0.0015	0.00156	0.00152	0.00057	0.00063	0.00059	0.00012	0.00152667	0.000596667	1.75275	1.0129	False
12350000	0.0015035	0.0010335	0.0010435	0.0010235	0.00099	0.001	0.00098	-3e-05	0.0010335	0.00099	0.984291	-0.706153	False
12400000	0.0011095	0.0010865	0.0010465	0.0010465	0.0011	0.00106	0.00106	0.00014	0.00105983	0.00107333	-0.481912	-0.614362	False
12450000	0.0015295	0.001539	0.0015425	0.0015225	0.00067	0.00084	0.00082	0.00045	0.00153467	0.000776667	1.08105	1.04078	False
12500000	0.000781	0.000756	0.000836	0.000816	0.00048	0.00056	0.00054	9e-05	0.000802667	0.000526667	-1.70437	-1.51078	False
12550000	0.001027	0.001217	0.001227	0.001247	0.00067	0.00068	0.0007	0.00011	0.00123033	0.000683333	-0.788922	-0.020043	False
12600000	0.0014855	0.0015655	0.0015355	0.0015355	0.0002	0.00017	0.00017	0.00011	0.0015455	0.00018	0.917307	1.07855	False
12650000	0.0011045	0.0013965	0.0014255	0.001399	0.00111	0.00115	0.00112	0.0001	0.001407	0.00112667	-0.500519	0.595771	False
12700000	0.0013565	0.0014965	0.0015265	0.0015265	0.00054	0.00057	0.00057	0.00011	0.0015165	0.00056	0.437256	0.97746	False
12750000	0.0011325	0.0012025	0.0012125	0.0012125	0.00043	0.00044	0.00044	0.00031	0.00120917	0.000436667	-0.396321	-0.0938245	False
12800000	0.0014785	0.0014085	0.0015245	0.0014185	0.00042	0.00052	0.00043	0.0003	0.0014505	0.000456667	0.891258	0.747401	False
12850000	0.0010455	0.0008655	0.00095	0.0008825	0.0004	0.00068	0.00049	0.00042	0.000899333	0.000523333	-0.720077	-1.17382	False
12900000	0.0024635	0.0018035	0.0017135	0.0017835	0.00122	0.00113	0.0012	7e-05	0.00176683	0.00118333	4.55677	1.85006	True
12950000	0.001265	0.001265	0.001295	0.001295	0.00028	0.00029	0.00031	0.00013	0.001285	0.000293333	0.0967545	0.170511	False
13000000	0.001497	0.000745	0.000881	0.000861	0.00113	0.00098	0.00096	0.00045	0.000829	0.00102333	0.960103	-1.41899	False
13050000	0.00285	0.0015885	0.0017375	0.0016915	0.00196	0.00177	0.00194	0.00014	0.0016725	0.00189	5.99506	1.52124	True
13100000	0.001992	0.0016765	0.00178	0.00174	0.00166	0.00117	0.00113	0.00082	0.00173217	0.00132	2.80216	1.72922	False
13150000	0.0010405	0.00098	0.00108	0.00101	0.00106	0.00116	0.00109	6e-05	0.00102333	0.00110333	-0.738684	-0.741591	False
13200000	0.0007595	0.0011265	0.0010765	0.0011305	0.00106	0.00101	0.00107	0.00013	0.00111117	0.00104667	-1.78438	-0.435427	False
13250000	0.0010625	0.0010725	0.0010025	0.0010525	0.00049	0.00042	0.00047	0.00019	0.0010425	0.00046	-0.656814	-0.674781	False
13300000	0.0009795	0.0009495	0.0010175	0.0010575	0.00064	0.00067	0.00071	0.00011	0.00100817	0.000673333	-0.965685	-0.794458	False
13350000	0.00124	0.000989	0.001059	0.001029	0.00066	0.00073	0.0007	0.00013	0.00102567	0.000696667	0.00372133	-0.733458	False
13400000	0.001462	0.001413	0.001348	0.001278	0.001	0.00089	0.00101	0.00035	0.00134633	0.000966667	0.829856	0.384303	False
13450000	0.0012485	0.0013285	0.0013885	0.0013385	0.00044	0.0005	0.00045	0.00018	0.00135183	0.000463333	0.0353526	0.403474	False
13500000	0.0011185	0.0013555	0.0014455	0.0013655	0.00063	0.00072	0.00064	0.00023	0.00138883	0.000663333	-0.44842	0.532447	False
13550000	0.0016195	0.0016295	0.0017195	0.0016295	0.00059	0.00072	0.00061	0.00023	0.0016595	0.00064	1.41597	1.47592	False
13600000	0.001116	0.001186	0.001176	0.001186	0.00027	0.0003	0.00031	0.00033	0.00118267	0.000293333	-0.457723	-0.186197	False
13650000	0.0007835	0.0006035	0.0007235	0.0006535	0.00022	0.00034	0.00027	4e-05	0.000660167	0.000276667	-1.69507	-2.0075	False
13700000	0.0008695	0.0008095	0.0008895	0.0008195	0.0001	0.00018	0.00011	8e-05	0.0008395	0.00013	-1.37503	-1.38239	False
13750000	0.000714	0.0007435	0.000824	0.000804	0.00033	0.00033	0.00035	0.00016	0.0007905	0.000336667	-1.9537	-1.55319	False
13800000	0.000793	0.000673	0.000693	0.000633	0.00036	0.00038	0.00032	0.00013	0.000666333	0.000353333	-1.65971	-1.986	False
13850000	0.001066	0.001259	0.001199	0.001159	0.00067	0.00082	0.00057	0.00037	0.00120567	0.000686667	-0.64379	-0.106025	False
13900000	0.0013045	0.0013175	0.0012575	0.0012875	0.00027	0.00021	0.00024	6e-05	0.0012875	0.00024	0.243747	0.179225	False
13950000	0.000985	0.000865	0.000933	0.000875	0.00036	0.00043	0.00037	0.00015	0.000891	0.000386667	-0.945217	-1.20287	False
14000000	0.0010895	0.0011335	0.0011135	0.0011335	0.0005	0.00048	0.0005	8e-05	0.00112683	0.000493333	-0.556339	-0.380817	False
14050000	0.0013795	0.0012695	0.0013195	0.0012195	0.00055	0.00064	0.00054	0.00022	0.0012695	0.000576667	0.522847	0.116482	False
14100000	0.001044	0.000914	0.000954	0.000974	0.00045	0.00049	0.00051	0.00016	0.000947333	0.000483333	-0.725659	-1.00651	False
14150000	0.001433	0.001283	0.001333	0.001253	0.00039	0.00042	0.00036	0.00017	0.00128967	0.00039	0.721938	0.186778	False
14200000	0.00134	0.0012	0.00127	0.00123	0.00054	0.00061	0.00057	0.00019	0.00123333	0.000573333	0.375854	-0.00958579	False
14250000	0.001151	0.001059	0.001119	0.0010825	0.00058	0.0006	0.00062	0.00024	0.00108683	0.0006	-0.327477	-0.520247	False
14300000	0.0009665	0.0015645	0.0015645	0.0016145	0.00157	0.00157	0.00162	0.00032	0.00158117	0.00158667	-1.01406	1.20287	False
14350000	0.001517	0.001371	0.001457	0.001377	0.00074	0.00085	0.00077	0.00023	0.00140167	0.000786667	1.03453	0.577181	False
14400000	0.0012865	0.0012265	0.0012665	0.0012665	0.00109	0.00113	0.00113	0.0001	0.00125317	0.00111667	0.176763	0.0595481	False
14450000	0.0009055	0.0009905	0.0009685	0.0009485	0.00046	0.00063	0.00061	0.00033	0.000969167	0.000566667	-1.24106	-0.930402	False
14500000	0.001338	0.001228	0.001258	0.001228	0.00029	0.00032	0.00029	0.00011	0.001238	0.0003	0.368412	0.006681	False
14550000	0.000904	0.000926	0.000876	0.000896	0.00036	0.00031	0.00033	0.00021	0.000899333	0.000333333	-1.24664	-1.17382	False
14600000	0.001279	0.001191	0.001221	0.001291	0.00065	0.00068	0.00075	0.00015	0.00123433	0.000693333	0.148853	-0.00610005	False
14650000	0.0007955	0.0009265	0.0009965	0.0009665	0.00062	0.00069	0.00066	9e-05	0.000963167	0.000656667	-1.65041	-0.951317	False
14700000	0.0015145	0.0013745	0.0014345	0.0013145	0.00077	0.00083	0.00071	0.00012	0.0013745	0.00077	1.02523	0.482485	False
14750000	0.0010895	0.0010995	0.0011295	0.0011495	5e-05	8e-05	2e-05	-0.00013	0.00112617	5e-05	-0.556339	-0.383141	False
14800000	0.0011235	0.0011335	0.0012435	0.0011935	0.00033	0.00044	0.00039	0.00017	0.00119017	0.000386667	-0.429813	-0.160054	False
14850000	0.001107	0.001067	0.001077	0.001107	0.00034	0.00035	0.00038	0.00013	0.00108367	0.000356667	-0.491215	-0.531285	False
14900000	0.0010095	0.001679	0.0016185	0.0016785	0.00137	0.0013	0.00132	0.00025	0.00165867	0.00133	-0.854045	1.47302	False
14950000	0.000893	0.0013675	0.001386	0.001376	0.00138	0.00141	0.0014	0.00024	0.0013765	0.00139667	-1.28758	0.489456	False
15000000	0.002136	0.001213	0.001249	0.001229	0.00165	0.0017	0.00168	0.00015	0.00123033	0.00167667	3.33803	-0.020043	True
15050000	0.0008415	0.0007275	0.0008075	0.0007775	0.00046	0.00054	0.00051	0.00022	0.000770833	0.000503333	-1.47923	-1.62174	False
15100000	0.0010945	0.0010185	0.0010385	0.0010085	0.00068	0.0007	0.00063	4e-05	0.00102183	0.00067	-0.537732	-0.74682	False
15150000	0.001256	0.001523	0.0014235	0.001597	0.00134	0.00121	0.0011	0.00049	0.0015145	0.00121667	0.0632626	0.970488	False
15200000	0.001483	0.0013985	0.001443	0.001347	0.00049	0.00042	0.00038	0.00045	0.00139617	0.00043	0.908004	0.558009	False
15250000	0.0009775	0.0009505	0.0009605	0.0009205	0.00055	0.00056	0.00052	0.00023	0.000943833	0.000543333	-0.973127	-1.01871	False
15300000	0.0010295	0.0008935	0.0008735	0.0009535	0.00057	0.00055	0.00063	0.00022	0.000906833	0.000583333	-0.779618	-1.14768	False
15350000	0.0013325	0.001155	0.0012625	0.0011875	0.00034	0.00041	0.00041	0.00021	0.00120167	0.000386667	0.347944	-0.119968	False
15400000	0.001121	0.001327	0.001567	0.001577	0.00118	0.0013	0.00131	0.00044	0.00149033	0.00126333	-0.439117	0.886249	False
15450000	0.001531	0.001461	0.001421	0.001431	0.00067	0.00069	0.0007	0.00038	0.00143767	0.000686667	1.08663	0.702667	False
15500000	0.0009895	0.0009845	0.0009645	0.0009745	0.0005	0.00048	0.00049	0.00024	0.0009745	0.00049	-0.928471	-0.911812	False
15550000	0.0013875	0.0014055	0.0013555	0.0013955	0.00024	0.00019	0.00023	5e-05	0.0013855	0.00022	0.552617	0.520828	False
15600000	0.0012455	0.0013565	0.0013355	0.001274	0.0007	0.00072	0.00058	0.00014	0.001322	0.000666667	0.0241886	0.299483	False
15650000	0.000803	0.001239	0.001226	0.001176	0.00078	0.00098	0.00093	0.00052	0.00121367	0.000896667	-1.6225	-0.0781387	False
15700000	0.00079	0.0008675	0.0009175	0.000875	0.0003	0.00037	0.00035	0.00029	0.000886667	0.00034	-1.67088	-1.21798	False
15750000	0.0013435	0.0013885	0.0014585	0.0014085	0.00084	0.00091	0.00086	0.00011	0.0014185	0.00087	0.388879	0.635857	False
15800000	0.0012525	0.0014205	0.0014505	0.0014105	0.00073	0.00076	0.00072	3e-05	0.00142717	0.000736667	0.0502379	0.666067	False
15850000	0.0014565	0.0016105	0.0015905	0.0016005	0.00059	0.00057	0.00058	0	0.0016005	0.00058	0.809389	1.27026	False
15900000	0.0012745	0.0012465	0.0012065	0.0012365	0.00062	0.00058	0.00061	4e-05	0.00122983	0.000603333	0.132107	-0.0217859	False
15950000	0.001235	0.001455	0.001425	0.001405	0.00053	0.0005	0.00048	0.00025	0.00142833	0.000503333	-0.0148853	0.670134	False
16000000	0.0021745	0.0012195	0.0012695	0.0012795	0.00143	0.00148	0.00149	0.00013	0.00125617	0.00146667	3.4813	0.0700053	True
16050000	0.001341	0.001312	0.001261	0.001261	0.00094	0.00092	0.00094	0.00027	0.001278	0.000933333	0.379575	0.146111	False
16100000	0.001198	0.001108	0.001128	0.001128	0.00041	0.00043	0.00043	8e-05	0.00112133	0.000423333	-0.152574	-0.399989	False
16150000	0.00105	0.001133	0.001103	0.001083	0.00081	0.00078	0.00076	0.00017	0.00110633	0.000783333	-0.703331	-0.452275	False
16200000	0.001766	0.001197	0.001197	0.001187	0.00158	0.00158	0.00157	0.00017	0.00119367	0.00157667	1.96114	-0.147853	False
16250000	0.001293	0.001213	0.001173	0.001183	0.00079	0.00071	0.00072	0.0002	0.00118967	0.00074	0.200952	-0.161796	False
16300000	0.0022115	0.0012115	0.0012315	0.0012215	0.00188	0.0019	0.00189	6e-05	0.0012215	0.00189	3.61899	-0.0508337	True
16350000	0.002195	0.001368	0.001428	0.001398	0.00166	0.00172	0.00169	0.0001	0.001398	0.00169	3.55759	0.564399	True
16400000	0.001267	0.001107	0.001157	0.001127	0.00032	0.00037	0.00034	0.0001	0.00113033	0.000343333	0.104197	-0.368617	False
16450000	0.001003	0.000964	0.000904	0.000934	0.00056	0.0005	0.00053	0.00016	0.000934	0.00053	-0.878233	-1.05298	False
16500000	0.0011635	0.0012235	0.0011535	0.0011835	0.00034	0.00027	0.0003	0.00013	0.00118683	0.000303333	-0.28096	-0.171673	False
16550000	0.0012215	0.0011155	0.0011455	0.0011455	0.0004	0.00043	0.00047	-5e-05	0.0011355	0.000433333	-0.0651232	-0.350607	False
16600000	0.0012765	0.0012555	0.0013755	0.0012855	0.00078	0.0009	0.00081	0.00024	0.0013055	0.00083	0.13955	0.241968	False
16650000	0.0012295	0.0016335	0.0018235	0.0016535	0.00084	0.00103	0.00086	0.00055	0.0017035	0.00091	-0.0353526	1.62929	False
16700000	0.0015275	0.0015075	0.0014775	0.0014675	0.00038	0.00035	0.00034	0.00017	0.00148417	0.000356667	1.0736	0.864754	False
16750000	0.0009345	0.0009155	0.0008855	0.0009155	0.00031	0.0003	0.00029	0.00013	0.0009055	0.0003	-1.13314	-1.15233	False
16800000	0.001314	0.00105	0.001025	0.00107	0.00087	0.00089	0.00091	0.00016	0.00104833	0.00089	0.2791	-0.654448	False
16850000	0.0015035	0.0015835	0.0015735	0.0015535	0.0004	0.00039	0.00037	0.0003	0.00157017	0.000386667	0.984291	1.16453	False
16900000	0.002337	0.001978	0.001936	0.001928	0.00141	0.00151	0.0014	0.00034	0.00194733	0.00144	4.08602	2.47923	True
16950000	0.0020635	0.0012515	0.0012515	0.0012715	0.00163	0.00163	0.00165	6e-05	0.00125817	0.00163667	3.06824	0.0769768	True
17000000	0.0012305	0.0010125	0.0010145	0.0009365	0.00103	0.00099	0.00088	0.00018	0.000987833	0.000966667	-0.0316313	-0.865335	False
17050000	0.001315	0.001212	0.0014245	0.001446	0.00078	0.00106	0.00106	0.0004	0.00136083	0.000966667	0.282821	0.434846	False
17100000	0.0012165	0.0016435	0.0016505	0.0015875	0.00078	0.00086	0.00087	0.00024	0.00162717	0.000836667	-0.0837299	1.36321	False
17150000	0.0014025	0.0012305	0.0012575	0.0012865	0.00075	0.00079	0.00078	0.00024	0.00125817	0.000773333	0.608437	0.0769768	False
17200000	0.001013	0.001601	0.001651	0.0016705	0.00116	0.00121	0.00121	0.00017	0.00164083	0.00119333	-0.84102	1.41085	False
17250000	0.001881	0.0022375	0.0022975	0.0019865	0.00116	0.00122	0.00078	-6e-05	0.00217383	0.00105333	2.38909	3.26875	False
17300000	0.001145	0.000979	0.001029	0.000979	0.001	0.00105	0.001	0.00021	0.000995667	0.00101667	-0.349805	-0.83803	False
17350000	0.001322	0.0011365	0.00114	0.001196	0.00055	0.00096	0.00072	0.00078	0.0011575	0.000743333	0.30887	-0.273921	False
17400000	0.00119	0.0016415	0.00143	0.0015	0.00127	0.00088	0.00096	0.00084	0.00152383	0.00103667	-0.182345	1.00302	False
17450000	0.001314	0.001304	0.001364	0.001324	0.00055	0.00061	0.00057	0.00014	0.00133067	0.000576667	0.2791	0.329693	False
17500000	0.0010245	0.0010545	0.0011245	0.0011855	0.00019	0.00026	0.00031	0.0001	0.0011215	0.000253333	-0.798225	-0.399408	False
17550000	0.0014715	0.0015735	0.0014825	0.0015635	0.00054	0.00036	0.00053	0.00021	0.00153983	0.000476667	0.865209	1.05879	False
17600000	0.0011955	0.0012485	0.0012255	0.0012255	0.00039	0.00033	0.00034	0.0003	0.00123317	0.000353333	-0.161878	-0.0101667	False
17650000	0.0012795	0.0013565	0.0013465	0.0012415	0.00085	0.00076	0.00065	0.00031	0.00131483	0.000753333	0.150714	0.274502	False
17700000	0.001083	0.001123	0.001204	0.001201	0.00082	0.00099	0.00101	0.00037	0.001176	0.00094	-0.580527	-0.209435	False
17750000	0.001035	0.000885	0.00096	0.000955	0.00064	0.00061	0.0005	0.00029	0.000933333	0.000583333	-0.759151	-1.05531	False
17800000	0.0009715	0.0008935	0.0008975	0.0008535	0.00057	0.00059	0.00053	0.00017	0.0008815	0.000563333	-0.995455	-1.23599	False
17850000	0.001432	0.001272	0.001302	0.001362	0.00032	0.00035	0.00041	0.00011	0.001312	0.00036	0.718216	0.264626	False
17900000	0.00146	0.001398	0.001418	0.001378	0.00051	0.00053	0.00047	0.00018	0.001398	0.000503333	0.822414	0.564399	False
17950000	0.001217	0.001207	0.001277	0.001147	0.00043	0.00052	0.00039	0.00032	0.00121033	0.000446667	-0.0818692	-0.0897578	False
18000000	0.000893	0.001018	0.000978	0.001018	0.00062	0.00058	0.00062	0.00014	0.00100467	0.000606667	-1.28758	-0.806658	False
18050000	0.001201	0.001221	0.001181	0.001201	0.00026	0.00022	0.00024	0	0.001201	0.00024	-0.14141	-0.122291	False
18100000	0.001466	0.001446	0.001496	0.001486	0.00038	0.00043	0.00042	0.00021	0.001476	0.00041	0.844742	0.836287	False
18150000	0.0010325	0.0013665	0.0013465	0.0013865	0.00107	0.00105	0.00109	0.0001	0.0013665	0.00107	-0.768454	0.454599	False
18200000	0.000829	0.000932	0.000922	0.000912	0.00034	0.00033	0.00032	0.00011	0.000922	0.00033	-1.52574	-1.09481	False
18250000	0.001426	0.001266	0.001276	0.001246	0.00034	0.00035	0.00032	9e-05	0.00126267	0.000336667	0.695888	0.0926626	False
18300000	0.001362	0.001492	0.001482	0.001492	0.00017	0.00016	0.00017	1e-05	0.00148867	0.000166667	0.457723	0.88044	False
18350000	0.000951	0.000871	0.000871	0.000871	0.0005	0.0005	0.0005	0.00026	0.000871	0.0005	-1.07174	-1.27259	False
18400000	0.001745	0.001625	0.001745	0.001655	0.00062	0.00074	0.00065	0.00016	0.001675	0.00067	1.88299	1.52995	False
18450000	0.001341	0.001261	0.001241	0.001211	0.0005	0.00046	0.00043	0.0003	0.00123767	0.000463333	0.379575	0.00551909	False
18500000	0.0011275	0.0010515	0.0010715	0.0010815	0.00035	0.00037	0.00038	0.00016	0.00106817	0.000366667	-0.414928	-0.585314	False
18550000	0.0013165	0.0014595	0.0015295	0.0014995	0.00031	0.00038	0.00035	0.00018	0.00149617	0.000346667	0.288403	0.906583	False
18600000	0.0012235	0.0012235	0.0012135	0.0011935	0.00026	0.00025	0.00023	0.00017	0.00121017	0.000246667	-0.0576806	-0.0903388	False
18650000	0.0009375	0.0008775	0.0009275	0.0008775	0.00022	0.00027	0.00022	0.00013	0.000894167	0.000236667	-1.12198	-1.19183	False
18700000	0.000898	0.000978	0.001008	0.000988	0.00036	0.00039	0.00037	0.00011	0.000991333	0.000373333	-1.26897	-0.853135	False
18750000	0.0014685	0.0014785	0.0015885	0.0014985	0.00035	0.00042	0.00037	0.00021	0.00152183	0.00038	0.854045	0.99605	False
18800000	0.001429	0.001309	0.001369	0.001259	0.00041	0.00048	0.00039	0.00018	0.00131233	0.000426667	0.707052	0.265788	False
18850000	0.001174	0.001178	0.001218	0.001188	0.00072	0.00076	0.00073	0.00026	0.00119467	0.000736667	-0.241886	-0.144368	False
18900000	0.001252	0.00125	0.00123	0.00119	0.00051	0.00098	0.00094	0.00067	0.00122333	0.00081	0.0483773	-0.0444432	False
18950000	0.0015195	0.0013635	0.0013135	0.0013435	0.00126	0.00113	0.00116	0.00015	0.00134017	0.00118333	1.04383	0.362807	False
19000000	0.001319	0.001663	0.001779	0.001755	0.00092	0.00122	0.00138	0.00046	0.00173233	0.00117333	0.297706	1.7298	False
